timestamp,open,high,low,close,volume,vwap
2020-04-03 00:00:00,233.122,235.504,227.992,230.748,145810680,230.748
2020-04-06 00:00:00,239.715,248.235,230.73,246.252,202280171,246.252
2020-04-07 00:00:00,254.943,255.69,246.281,246.491,216656693,246.491
2020-04-08 00:00:00,249.125,256.59,246.618,254.781,165401066,254.781
2020-04-09 00:00:00,258.075,261.424,256.112,258.638,204669598,258.638
2020-04-13 00:00:00,257.662,258.006,252.339,256.283,123521804,256.283
2020-04-14 00:00:00,261.232,264.878,256.15,263.836,144285660,263.836
2020-04-15 00:00:00,258.065,263.968,256.102,258.244,130982169,258.244
2020-04-16 00:00:00,259.528,260.352,256.371,259.48,141763331,259.48
2020-04-17 00:00:00,265.328,267.11,262.552,266.478,157775326,266.478
2020-04-20 00:00:00,262.744,266.62,261.566,261.785,107678348,261.785
2020-04-21 00:00:00,257.278,258.505,252.893,253.844,135941469,253.844
2020-04-22 00:00:00,258.782,261.249,257.444,259.48,100595789,259.48
2020-04-23 00:00:00,260.782,263.968,259.164,259.461,112626581,259.461
2020-04-24 00:00:00,260.993,263.75,258.925,263.086,91605180,263.086
2020-04-27 00:00:00,265.088,268.008,264.61,266.867,83786213,266.867
2020-04-28 00:00:00,270.564,270.919,265.346,265.644,113229238,265.644
2020-04-29 00:00:00,271.043,274.153,269.998,272.602,127723694,272.602
2020-04-30 00:00:00,271.205,272.698,268.305,270.067,132194053,270.067
2020-05-01 00:00:00,265.26,270.228,261.73,262.917,134644638,262.917
2020-05-04 00:00:00,261.002,263.94,259.509,263.631,86987874,263.631
2020-05-05 00:00:00,266.478,268.915,263.77,266.076,85586061,266.076
2020-05-06 00:00:00,267.797,268.189,263.826,264.265,79199843,264.265
2020-05-07 00:00:00,267.529,269.407,266.945,267.463,80939945,267.463
2020-05-08 00:00:00,270.622,272.354,269.481,271.875,82415372,271.875
2020-05-11 00:00:00,269.931,273.33,269.5,271.933,85526141,271.933
2020-05-12 00:00:00,273.129,273.559,266.363,266.506,103119383,266.506
2020-05-13 00:00:00,265.95,267.003,259.356,261.795,155663171,261.795
2020-05-14 00:00:00,259.338,265.078,253.795,264.945,131200396,264.945
2020-05-15 00:00:00,262.524,266.199,261.556,266.162,119549823,266.162
2020-05-18 00:00:00,272.45,275.886,272.125,274.267,129417400,274.267
2020-05-19 00:00:00,273.664,275.369,271.435,271.454,102386389,271.454
2020-05-20 00:00:00,275.004,276.946,274.804,276.056,92353520,276.056
2020-05-21 00:00:00,275.923,276.756,273.034,274.153,84213573,274.153
2020-05-22 00:00:00,273.875,274.86,272.612,274.679,68793951,274.679
2020-05-26 00:00:00,280.709,280.948,274.708,278.05,95676881,278.05
2020-05-27 00:00:00,280.881,282.23,275.999,282.192,112742488,282.192
2020-05-28 00:00:00,283.236,285.275,280.997,281.666,97630577,281.666
2020-05-29 00:00:00,281.196,283.532,278.41,282.93,128283142,282.93
2020-06-01 00:00:00,282.278,284.67,281.75,284.078,61072846,284.078
2020-06-02 00:00:00,284.996,286.48,283.657,286.432,79882352,286.432
2020-06-03 00:00:00,288.433,291.2,288.155,290.251,99566422,290.251
2020-06-04 00:00:00,289.237,290.987,287.35,289.466,81525023,289.466
2020-06-05 00:00:00,294.932,298.693,294.884,296.894,161905543,296.894
2020-06-08 00:00:00,297.717,300.693,297.161,300.493,79209081,300.493
2020-06-09 00:00:00,297.79,300.568,296.914,298.244,83337278,298.244
2020-06-10 00:00:00,298.827,299.717,295.859,296.568,102183585,296.568
2020-06-11 00:00:00,289.561,290.222,278.918,279.485,225064047,279.485
2020-06-12 00:00:00,286.577,287.35,277.608,282.822,209398160,282.822
2020-06-15 00:00:00,277.091,286.615,275.876,285.467,146048981,285.467
2020-06-16 00:00:00,293.306,293.438,286.04,290.95,148033240,290.95
2020-06-17 00:00:00,291.993,292.289,289.009,289.753,89704572,289.753
2020-06-18 00:00:00,288.212,290.346,287.755,289.868,86939952,289.868
2020-06-19 00:00:00,293.372,293.562,286.24,288.212,145157604,288.212
2020-06-22 00:00:00,287.598,290.453,286.452,290.068,79940661,290.068
2020-06-23 00:00:00,292.741,293.678,290.977,291.391,73324599,291.391
2020-06-24 00:00:00,289.332,289.964,282.096,283.962,142227530,283.962
2020-06-25 00:00:00,283.389,287.272,281.341,287.004,95809605,287.004
2020-06-26 00:00:00,285.906,286.108,279.608,280.181,137031103,280.181
2020-06-29 00:00:00,281.465,284.442,279.149,284.307,85427720,284.307
2020-06-30 00:00:00,283.868,289.668,283.712,287.954,121432378,287.954
2020-07-01 00:00:00,289.074,291.246,288.614,289.974,77528127,289.974
2020-07-02 00:00:00,293.428,294.816,290.882,291.562,74259447,291.562
2020-07-06 00:00:00,295.429,296.646,294.682,296.072,66088205,296.072
2020-07-07 00:00:00,294.509,296.49,292.633,293.019,88786757,293.019
2020-07-08 00:00:00,293.774,295.363,292.001,295.247,58511468,295.247
2020-07-09 00:00:00,295.878,296.109,290.127,293.562,89262436,293.562
2020-07-10 00:00:00,293.496,296.836,292.061,296.558,61629630,296.558
2020-07-13 00:00:00,298.941,301.355,293.342,293.994,110298114,293.994
2020-07-14 00:00:00,292.567,298.598,291.352,297.82,100295510,297.82
2020-07-15 00:00:00,301.067,301.652,298.128,300.559,93377157,300.559
2020-07-16 00:00:00,298.623,300.012,297.975,299.544,58494253,299.544
2020-07-17 00:00:00,300.587,301.218,298.579,300.435,67224498,300.435
2020-07-20 00:00:00,300.157,303.621,299.393,302.855,60300111,302.855
2020-07-21 00:00:00,304.836,305.297,302.502,303.507,61574589,303.507
2020-07-22 00:00:00,303.133,305.546,303.031,305.231,61889371,305.231
2020-07-23 00:00:00,304.855,305.575,300.204,301.572,81106421,301.572
2020-07-24 00:00:00,299.699,300.693,298.108,299.631,78995294,299.631
2020-07-27 00:00:00,300.349,301.994,299.535,301.821,51716054,301.821
2020-07-28 00:00:00,301.086,302.215,299.602,299.907,61570318,299.907
2020-07-29 00:00:00,300.809,304.166,300.77,303.612,51888668,303.612
2020-07-30 00:00:00,300.606,302.942,298.482,302.52,66246574,302.52
2020-07-31 00:00:00,304.322,305.011,300.062,304.904,91250633,304.904
2020-08-03 00:00:00,306.6,307.794,306.033,307.02,56840199,307.02
2020-08-04 00:00:00,306.159,308.206,306.159,308.206,44889101,308.206
2020-08-05 00:00:00,309.546,310.38,309.269,310.121,45904792,310.121
2020-08-06 00:00:00,309.556,312.332,309.22,312.217,46775517,312.217
2020-08-07 00:00:00,311.222,312.697,310.302,312.437,61370374,312.437
2020-08-10 00:00:00,312.866,313.537,310.915,313.355,47420876,313.355
2020-08-11 00:00:00,314.571,315.193,310.034,310.761,74534525,310.761
2020-08-12 00:00:00,313.232,315.882,310.801,315.098,57641412,315.098
2020-08-13 00:00:00,314.342,315.852,313.595,314.551,44780142,314.551
2020-08-14 00:00:00,314.152,315.079,313.393,314.561,50610283,314.561
2020-08-17 00:00:00,315.566,315.94,314.571,315.537,37995923,315.537
2020-08-18 00:00:00,315.94,316.659,314.342,316.226,41479430,316.226
2020-08-19 00:00:00,316.609,317.126,314.351,314.904,72878041,314.904
2020-08-20 00:00:00,313.155,316.372,313.022,315.882,45199586,315.882
2020-08-21 00:00:00,315.547,317.232,315.202,317.012,59012676,317.012
2020-08-24 00:00:00,319.462,320.305,316.983,320.227,52032705,320.227
2020-08-25 00:00:00,320.802,321.424,319.606,321.347,41189728,321.347
2020-08-26 00:00:00,321.933,324.831,321.386,324.554,54390331,324.554
2020-08-27 00:00:00,325.444,326.745,323.596,325.271,62147697,325.271
2020-08-28 00:00:00,326.315,327.502,325.099,327.377,52033003,327.377
2020-08-31 00:00:00,327.157,328.038,325.949,326.189,70784401,326.189
2020-09-01 00:00:00,327.033,329.367,326.125,329.264,58897767,329.264
2020-09-02 00:00:00,331.185,335.006,330.048,334.01,74469146,334.01
2020-09-03 00:00:00,332.325,332.795,319.911,322.524,158502400,322.524
2020-09-04 00:00:00,323.224,324.802,312.687,319.892,149019906,319.892
2020-09-08 00:00:00,314.438,319.959,310.84,311.154,122578811,311.154
2020-09-09 00:00:00,315.202,319.788,314.342,317.299,97945286,317.299
2020-09-10 00:00:00,319.184,319.855,310.811,311.796,96989265,311.796
2020-09-11 00:00:00,313.585,314.686,309.095,311.957,90682465,311.957
2020-09-14 00:00:00,315.143,317.854,312.112,316.057,70255924,316.057
2020-09-15 00:00:00,318.545,319.376,316.065,317.663,56671979,317.663
2020-09-16 00:00:00,318.905,320.362,316.112,316.391,88038525,316.391
2020-09-17 00:00:00,311.49,315.337,310.943,313.605,98010663,313.605
2020-09-18 00:00:00,314.438,314.551,307.489,309.996,112930346,309.996
2020-09-21 00:00:00,305.365,306.704,301.632,306.56,106075133,306.56
2020-09-22 00:00:00,308.054,310.235,305.517,309.671,67849234,309.671
2020-09-23 00:00:00,310.235,310.503,301.977,302.493,99314337,302.493
2020-09-24 00:00:00,301.162,306.398,299.823,303.307,81788985,303.307
2020-09-25 00:00:00,302.434,309.001,301.543,308.196,75803276,308.196
2020-09-28 00:00:00,312.418,314.044,311.412,313.317,68886519,313.317
2020-09-29 00:00:00,313.105,313.862,310.905,311.622,54964052,311.622
2020-09-30 00:00:00,312.303,317.166,312.102,313.977,111013858,313.977
2020-10-01 00:00:00,316.6,317.597,314.092,315.988,94606863,315.988
2020-10-02 00:00:00,310.981,315.959,310.503,312.984,95388014,312.984
2020-10-05 00:00:00,315.069,318.723,315.032,318.545,48758005,318.545
2020-10-06 00:00:00,318.675,320.812,313.491,314.017,96132262,314.017
2020-10-07 00:00:00,317.002,320.305,316.975,319.472,60796274,319.472
2020-10-08 00:00:00,321.433,322.373,320.515,322.303,48256025,322.303
2020-10-09 00:00:00,323.981,325.664,323.357,325.186,63493737,325.186
2020-10-12 00:00:00,327.761,331.916,327.262,330.419,85743119,330.419
2020-10-13 00:00:00,330.279,330.449,327.291,328.258,78134975,328.258
2020-10-14 00:00:00,328.84,329.961,325.463,326.199,61819314,326.199
2020-10-15 00:00:00,322.239,326.285,321.691,325.808,64378011,325.808
2020-10-16 00:00:00,327.167,328.84,325.426,325.607,95463482,325.607
2020-10-19 00:00:00,326.879,327.512,319.738,320.659,72983363,320.659
2020-10-20 00:00:00,322.007,325.214,321.242,321.933,64051865,321.933
2020-10-21 00:00:00,321.885,326.907,321.023,321.329,67809633,321.329
2020-10-22 00:00:00,321.539,323.685,319.366,323.098,59089374,323.098
2020-10-23 00:00:00,324.325,324.38,321.691,324.181,52417351,324.181
2020-10-26 00:00:00,320.773,321.549,314.676,318.198,97565911,318.198
2020-10-27 00:00:00,318.545,318.88,316.888,317.096,70389898,317.096
2020-10-28 00:00:00,311.366,317.126,305.765,306.263,135559909,306.263
2020-10-29 00:00:00,306.503,312.57,304.779,309.384,96632295,309.384
2020-10-30 00:00:00,307.776,309.105,302.454,306.149,128471631,306.149
2020-11-02 00:00:00,309.586,311.613,306.8,309.586,91801206,309.586
2020-11-03 00:00:00,312.837,317.126,309.663,315.042,99508408,315.042
2020-11-04 00:00:00,319.568,326.209,318.38,322.074,135416336,322.074
2020-11-05 00:00:00,327.436,330.211,327.08,328.363,87504321,328.363
2020-11-06 00:00:00,328.067,329.571,325.932,328.287,79966834,328.287
2020-11-09 00:00:00,341.246,341.629,331.955,332.43,183781184,332.43
2020-11-10 00:00:00,331.406,333.006,328.611,331.935,91250540,331.935
2020-11-11 00:00:00,334.135,335.235,332.891,334.392,62555593,334.392
2020-11-12 00:00:00,333.378,334.432,329.332,331.147,72655860,331.147
2020-11-13 00:00:00,333.09,336.487,332.566,335.743,67153084,335.743
2020-11-16 00:00:00,338.442,340.116,337.12,339.916,79506237,339.916
2020-11-17 00:00:00,337.486,339.331,335.972,338.105,70514585,338.105
2020-11-18 00:00:00,338.372,338.939,333.98,334.019,75293302,334.019
2020-11-19 00:00:00,333.398,335.819,332.036,335.447,63933542,335.447
2020-11-20 00:00:00,335.177,335.388,333.071,333.15,75101943,333.15
2020-11-23 00:00:00,334.966,336.412,332.707,335.14,67442324,335.14
2020-11-24 00:00:00,337.713,341.102,336.833,340.539,66573326,340.539
2020-11-25 00:00:00,340.45,340.48,338.92,340.001,48350326,340.001
2020-11-27 00:00:00,341.132,341.437,339.926,340.969,30413360,340.969
2020-11-30 00:00:00,340.164,340.44,336.728,339.437,89459371,339.437
2020-12-01 00:00:00,342.73,344.729,342.145,343.16,79467658,343.16
2020-12-02 00:00:00,342.05,344.05,341.457,343.888,48986143,343.888
2020-12-03 00:00:00,343.782,345.199,342.663,343.792,67070494,343.792
2020-12-04 00:00:00,344.384,346.759,344.291,346.759,54130248,346.759
2020-12-07 00:00:00,345.962,346.538,344.767,346.031,52014633,346.031
2020-12-08 00:00:00,344.767,347.63,344.719,347.055,45096651,347.055
2020-12-09 00:00:00,347.725,347.888,343.092,343.945,78973599,343.945
2020-12-10 00:00:00,342.537,344.891,341.678,343.83,61581039,343.83
2020-12-11 00:00:00,342.116,343.84,340.577,343.427,61541850,343.427
2020-12-14 00:00:00,345.61,346.71,341.713,341.897,73826581,341.897
2020-12-15 00:00:00,344.46,346.512,343.064,346.512,68338799,346.512
2020-12-16 00:00:00,346.73,347.984,345.823,347.055,62311838,347.055
2020-12-17 00:00:00,348.701,349.199,347.888,348.988,68390394,348.988
2020-12-18 00:00:00,349.284,349.46,345.565,347.6,145019083,347.6
2020-12-21 00:00:00,343.639,356.34,340.872,346.356,102370581,346.356
2020-12-22 00:00:00,346.692,346.808,344.643,345.763,51392492,345.763
2020-12-23 00:00:00,346.759,348.021,345.743,346.08,49069655,346.08
2020-12-24 00:00:00,346.567,347.467,345.962,347.439,28100398,347.439
2020-12-28 00:00:00,350.013,350.816,349.381,350.414,41421606,350.414
2020-12-29 00:00:00,351.956,352.139,349.152,349.754,57013016,349.754
2020-12-30 00:00:00,350.578,351.285,349.859,350.243,52525516,350.243
2020-12-31 00:00:00,350.051,352.759,349.533,352.023,83395387,352.023
